frame_index,ground_truth,Drowsy,Yawning,Hand Raise,Smile,Looking Left,Looking Right,Forward Pose,Looking Up,Looking Down,Gaze Left,Gaze Right,Gaze Center
740,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
741,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
742,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
743,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
744,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
745,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
746,Forward Pose,1,0,0,0,0,0,1,1,0,0,0,1
747,,1,0,0,0,0,0,1,1,0,1,0,0
748,,1,0,1,0,0,0,0,1,0,0,1,0
749,,1,0,1,0,0,0,1,1,0,0,1,0
750,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
751,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
752,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
753,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
754,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
755,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
756,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
757,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
758,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
759,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
760,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
761,Yawning,1,1,1,0,0,0,1,1,0,1,0,0
762,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
763,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
764,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
765,Yawning,1,0,1,0,0,0,1,1,0,1,0,0
766,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
767,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
768,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
769,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
770,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
771,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
772,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
773,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
774,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
775,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
776,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
777,Yawning,1,0,0,0,0,0,1,1,0,1,0,0
778,Yawning,1,0,0,0,0,0,1,1,0,1,0,0
779,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
780,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
781,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
782,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
783,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
784,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
785,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
786,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
787,,1,0,0,0,0,0,1,1,0,0,0,1
788,,1,0,0,0,0,0,1,1,0,0,0,1
789,,1,0,0,0,0,0,1,1,0,0,0,1
790,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
791,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
792,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
793,Yawning,1,0,0,0,0,0,1,1,0,0,0,1
794,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
795,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
796,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
797,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
798,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
799,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
800,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
801,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
802,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
803,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
804,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
805,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
806,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
807,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
808,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
809,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
810,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
811,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
812,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
813,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
814,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
815,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
816,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
817,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
818,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
819,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
820,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
821,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
822,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
823,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
824,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
825,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
826,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
827,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
828,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
829,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
830,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
831,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
832,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
833,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
834,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
835,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
836,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
837,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
838,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
839,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
840,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
841,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
842,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
843,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
844,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
845,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
846,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
847,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
848,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
849,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
850,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
851,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
852,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
853,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
854,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
855,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
856,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
857,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
858,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
859,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
860,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
861,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
862,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
863,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
864,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
865,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
866,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
867,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
868,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
869,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
870,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
871,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
872,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
873,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
874,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
875,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
876,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
877,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
878,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
879,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
880,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
881,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
882,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
883,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
884,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
885,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
886,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
887,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
888,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
889,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
890,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
891,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
892,Yawning,1,1,0,0,0,0,1,1,0,1,0,0
893,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
894,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
895,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
896,Yawning,1,1,0,0,0,0,1,1,0,0,0,1
897,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
898,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
899,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
900,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
901,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
902,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
903,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
904,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
905,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
906,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
907,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
908,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
909,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
910,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
911,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
912,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
913,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
914,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
915,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
916,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
917,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
918,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
919,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
920,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
921,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
922,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
923,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
924,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
925,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
926,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
927,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
928,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
929,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
930,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
931,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
932,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
933,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
934,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
935,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
936,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
937,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
938,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
939,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
940,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
941,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
942,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
943,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
944,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
945,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
946,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
947,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
948,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
949,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
950,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
951,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
952,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
953,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
954,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
955,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
956,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
957,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
958,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
959,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
960,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
961,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
962,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
963,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
964,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
965,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
966,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
967,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
968,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
969,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
970,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
971,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
972,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
973,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
974,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
975,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
976,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
977,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
978,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
979,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
980,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
981,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
982,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
983,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
984,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
985,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
986,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
987,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
988,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
989,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
990,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
991,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
992,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
993,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
994,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
995,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
996,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
997,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
998,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
999,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1000,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1001,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1002,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1003,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1004,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1005,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1006,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1007,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1008,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1009,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1010,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1011,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1012,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1013,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1014,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1015,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1016,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1017,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1018,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1019,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1020,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1021,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1022,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1023,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1024,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1025,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1026,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1027,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1028,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1029,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1030,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1031,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1032,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1033,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1034,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1035,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1036,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1037,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1038,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1039,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1040,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1041,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1042,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1043,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1044,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1045,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1046,Emotion Happy,1,0,0,0,0,0,1,1,0,0,0,1
1047,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1048,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1049,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1050,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1051,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1052,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1053,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1054,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1055,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1056,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1057,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1058,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1059,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1060,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1061,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1062,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1063,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1064,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1065,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1066,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1067,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1068,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1069,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1070,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1071,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1072,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1073,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1074,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1075,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1076,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1077,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1078,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1079,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1080,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1081,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1082,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1083,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1084,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
