frame_index,ground_truth,Drowsy,Yawning,Hand Raise,Smile,Looking Left,Looking Right,Forward Pose,Looking Up,Looking Down,Gaze Left,Gaze Right,Gaze Center
1085,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1086,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1087,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1088,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1089,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1090,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1091,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1092,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1093,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1094,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1095,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1096,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1097,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1098,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1099,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1100,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1101,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1102,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1103,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1104,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1105,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1106,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1107,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1108,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1109,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1110,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1111,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1112,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1113,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1114,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1115,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1116,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1117,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1118,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1119,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1120,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1121,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1122,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1123,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1124,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1125,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1126,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1127,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1128,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1129,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1130,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1131,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1132,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1133,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1134,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1135,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1136,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1137,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1138,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1139,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1140,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1141,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1142,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1143,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1144,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1145,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1146,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1147,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1148,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1149,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1150,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1151,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1152,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1153,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1154,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1155,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1156,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1157,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1158,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1159,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1160,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1161,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1162,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1163,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1164,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1165,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1166,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1167,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1168,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1169,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1170,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1171,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1172,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1173,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1174,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1175,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1176,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1177,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1178,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1179,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1180,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1181,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1182,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1183,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1184,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1185,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1186,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1187,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1188,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1189,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1190,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1191,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1192,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1193,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1194,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1195,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1196,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1197,Emotion Sad,1,0,0,0,0,0,1,1,0,0,0,1
1198,Emotion Surprise,1,0,0,0,0,0,1,1,0,0,0,1
1199,Emotion Surprise,1,0,0,0,0,0,1,1,0,0,0,1
1200,Emotion Surprise,1,0,0,0,0,0,1,1,0,0,0,1
1201,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1202,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1203,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1204,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1205,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1206,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1207,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1208,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1209,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1210,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1211,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1212,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1213,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1214,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1215,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1216,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1217,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1218,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1219,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1220,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1221,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1222,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1223,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1224,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1225,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1226,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1227,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1228,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1229,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1230,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1231,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1232,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1233,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1234,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1235,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1236,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1237,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1238,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1239,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1240,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1241,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1242,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1243,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1244,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1245,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1246,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1247,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1248,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1249,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1250,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1251,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1252,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1253,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1254,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1255,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1256,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1257,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1258,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1259,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1260,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1261,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1262,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1263,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1264,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1265,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1266,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1267,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1268,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1269,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1270,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1271,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1272,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1273,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1274,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1275,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1276,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1277,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1278,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1279,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1280,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1281,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1282,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1283,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1284,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1285,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1286,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1287,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1288,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1289,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1290,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1291,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1292,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1293,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1294,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1295,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1296,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1297,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1298,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1299,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1300,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1301,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1302,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1303,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1304,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1305,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1306,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1307,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1308,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1309,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1310,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1311,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1312,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1313,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1314,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1315,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1316,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1317,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1318,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1319,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1320,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1321,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1322,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1323,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1324,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1325,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1326,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1327,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1328,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1329,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1330,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1331,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1332,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1333,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1334,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1335,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1336,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1337,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1338,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1339,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1340,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1341,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1342,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1343,Emotion Surprise,1,1,0,0,0,0,1,1,0,0,0,1
1344,Hand Raise,1,0,1,0,0,0,1,0,0,1,0,0
1345,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1346,Hand Raise,1,0,1,0,0,0,1,1,0,0,0,1
1347,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1348,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1349,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1350,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1351,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1352,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1353,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1354,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1355,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1356,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1357,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1358,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1359,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1360,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1361,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1362,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1363,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1364,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1365,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1366,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1367,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1368,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1369,Hand Raise,1,0,1,0,0,0,1,0,0,1,0,0
1370,Hand Raise,1,0,1,0,0,0,1,0,0,1,0,0
1371,Hand Raise,1,0,1,0,0,0,1,0,0,1,0,0
1372,Hand Raise,1,0,1,0,0,0,1,0,0,1,0,0
1373,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1374,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1375,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1376,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1377,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1378,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1379,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1380,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1381,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1382,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1383,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1384,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1385,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1386,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1387,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1388,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1389,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1390,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1391,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1392,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1393,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1394,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1395,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1396,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1397,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1398,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
