frame_index,ground_truth,Drowsy,Yawning,Hand Raise,Smile,Looking Left,Looking Right,Forward Pose,Looking Up,Looking Down,Gaze Left,Gaze Right,Gaze Center
1399,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1400,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1401,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1402,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1403,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1404,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1405,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1406,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1407,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1408,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1409,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1410,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1411,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1412,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1413,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1414,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1415,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1416,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1417,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1418,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1419,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1420,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1421,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1422,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1423,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1424,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1425,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1426,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1427,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1428,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1429,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1430,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1431,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1432,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1433,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1434,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1435,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1436,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1437,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1438,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1439,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1440,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1441,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1442,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1443,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1444,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1445,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1446,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1447,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1448,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1449,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1450,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1451,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1452,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1453,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1454,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1455,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1456,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1457,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1458,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1459,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1460,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1461,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1462,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1463,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1464,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1465,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1466,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1467,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1468,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1469,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1470,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1471,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1472,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1473,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1474,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1475,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1476,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1477,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1478,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1479,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1480,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1481,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1482,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1483,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1484,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1485,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1486,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1487,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1488,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1489,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1490,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1491,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1492,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1493,Hand Raise,1,0,1,0,0,0,1,0,0,0,0,1
1494,Hand Raise,1,0,0,0,0,0,1,1,0,0,0,1
1495,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1496,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1497,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1498,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1499,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1500,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1501,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1502,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1503,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1504,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1505,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1506,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1507,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1508,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1509,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1510,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1511,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1512,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1513,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1514,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1515,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1516,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1517,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1518,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1519,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1520,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1521,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1522,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1523,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1524,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1525,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1526,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1527,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1528,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1529,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1530,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1531,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1532,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1533,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1534,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1535,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1536,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1537,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1538,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1539,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1540,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1541,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1542,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1543,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1544,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1545,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1546,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1547,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1548,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1549,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1550,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1551,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1552,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1553,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1554,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1555,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1556,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1557,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1558,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1559,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1560,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1561,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1562,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1563,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1564,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1565,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1566,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1567,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1568,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1569,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1570,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1571,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1572,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1573,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1574,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1575,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1576,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1577,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1578,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1579,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1580,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1581,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1582,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1583,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1584,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1585,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1586,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1587,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1588,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1589,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1590,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1591,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1592,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1593,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1594,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1595,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1596,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1597,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1598,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1599,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1600,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1601,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1602,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1603,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1604,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1605,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1606,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1607,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1608,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1609,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1610,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1611,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1612,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1613,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1614,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1615,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1616,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1617,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1618,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1619,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1620,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1621,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1622,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1623,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1624,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1625,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1626,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1627,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1628,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1629,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1630,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1631,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1632,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1633,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1634,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1635,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1636,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1637,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1638,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1639,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1640,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1641,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1642,Drowsy,1,0,0,0,0,0,1,1,0,0,0,1
1643,Gaze Center,1,0,0,0,0,0,1,0,0,0,1,0
1644,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1645,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1646,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1647,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1648,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1649,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1650,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1651,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1652,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1653,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1654,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1655,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1656,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1657,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1658,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1659,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1660,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1661,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1662,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1663,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1664,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1665,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1666,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1667,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1668,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1669,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1670,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1671,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1672,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1673,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1674,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1675,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1676,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1677,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1678,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1679,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1680,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1681,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1682,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1683,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1684,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1685,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1686,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1687,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1688,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1689,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1690,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1691,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1692,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1693,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1694,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1695,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1696,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1697,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1698,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1699,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1700,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1701,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1702,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1703,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1704,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1705,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1706,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1707,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1708,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1709,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1710,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1711,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1712,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1713,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1714,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1715,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1716,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1717,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1718,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1719,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1720,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1721,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1722,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1723,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1724,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1725,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1726,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1727,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1728,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1729,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1730,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1731,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1732,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1733,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1734,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1735,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1736,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1737,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1738,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1739,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1740,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1741,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1742,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1743,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1744,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1745,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1746,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1747,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1748,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1749,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
